-0.9765625,14.16015625,-51.7578125,-68.84765625,-15.13671875
-0.9765625,14.16015625,-51.7578125,-68.84765625,-15.13671875
-0.9765625,14.16015625,-51.7578125,-68.84765625,-15.13671875
65.4296875,67.3828125,73.73046875,72.265625,63.96484375
65.4296875,67.3828125,73.73046875,72.265625,63.96484375
65.4296875,67.3828125,73.73046875,72.265625,63.96484375
65.4296875,67.3828125,73.73046875,72.265625,63.96484375
65.4296875,67.3828125,73.73046875,72.265625,63.96484375
65.4296875,67.3828125,73.73046875,72.265625,63.96484375
65.4296875,67.3828125,73.73046875,72.265625,63.96484375
-30.76171875,22.4609375,15.13671875,-54.6875,-58.59375
70.3125,72.75390625,74.70703125,75.68359375,75.68359375
70.3125,72.75390625,74.70703125,75.68359375,75.68359375
70.3125,72.75390625,74.70703125,75.68359375,75.68359375
70.3125,72.75390625,74.70703125,75.68359375,75.68359375
70.3125,72.75390625,74.70703125,75.68359375,75.68359375
70.3125,72.75390625,74.70703125,75.68359375,75.68359375
70.3125,72.75390625,74.70703125,75.68359375,75.68359375
-71.77734375,-33.69140625,24.90234375,0,-60.546875
-71.77734375,-33.69140625,24.90234375,0,-60.546875
73.2421875,65.91796875,66.40625,71.77734375,71.77734375
73.2421875,65.91796875,66.40625,71.77734375,71.77734375
73.2421875,65.91796875,66.40625,71.77734375,71.77734375
73.2421875,65.91796875,66.40625,71.77734375,71.77734375
73.2421875,65.91796875,66.40625,71.77734375,71.77734375
73.2421875,65.91796875,66.40625,71.77734375,71.77734375
73.2421875,65.91796875,66.40625,71.77734375,71.77734375
-24.90234375,-42.48046875,-9.27734375,20.5078125,-7.32421875
76.171875,73.73046875,77.63671875,78.61328125,78.125
76.171875,73.73046875,77.63671875,78.61328125,78.125
76.171875,73.73046875,77.63671875,78.61328125,78.125
76.171875,73.73046875,77.63671875,78.61328125,78.125
76.171875,73.73046875,77.63671875,78.61328125,78.125
76.171875,73.73046875,77.63671875,78.61328125,78.125
76.171875,73.73046875,77.63671875,78.61328125,78.125
76.171875,73.73046875,77.63671875,78.61328125,78.125
23.92578125,-37.59765625,-56.15234375,-4.8828125,28.3203125
23.92578125,-37.59765625,-56.15234375,-4.8828125,28.3203125
75.1953125,81.54296875,76.66015625,72.265625,75.1953125
75.1953125,81.54296875,76.66015625,72.265625,75.1953125
75.1953125,81.54296875,76.66015625,72.265625,75.1953125
75.1953125,81.54296875,76.66015625,72.265625,75.1953125
75.1953125,81.54296875,76.66015625,72.265625,75.1953125
75.1953125,81.54296875,76.66015625,72.265625,75.1953125
75.1953125,81.54296875,76.66015625,72.265625,75.1953125
75.1953125,81.54296875,76.66015625,72.265625,75.1953125
75.1953125,81.54296875,76.66015625,72.265625,75.1953125
75.1953125,81.54296875,76.66015625,72.265625,75.1953125
74.70703125,72.75390625,73.73046875,71.2890625,70.80078125
74.70703125,72.75390625,73.73046875,71.2890625,70.80078125
74.70703125,72.75390625,73.73046875,71.2890625,70.80078125
74.70703125,72.75390625,73.73046875,71.2890625,70.80078125
93.26171875,91.30859375,96.6796875,97.65625,92.7734375
93.26171875,91.30859375,96.6796875,97.65625,92.7734375
-41.50390625,26.85546875,-2.9296875,-67.87109375,-48.33984375
79.58984375,83.0078125,86.42578125,78.61328125,72.75390625
79.58984375,83.0078125,86.42578125,78.61328125,72.75390625
79.58984375,83.0078125,86.42578125,78.61328125,72.75390625
79.58984375,83.0078125,86.42578125,78.61328125,72.75390625
79.58984375,83.0078125,86.42578125,78.61328125,72.75390625
79.58984375,83.0078125,86.42578125,78.61328125,72.75390625
100.09765625,94.7265625,96.6796875,97.65625,97.65625
-55.6640625,0,50.78125,-0.9765625,-46.875
-55.6640625,0,50.78125,-0.9765625,-46.875
-55.6640625,0,50.78125,-0.9765625,-46.875
-55.6640625,0,50.78125,-0.9765625,-46.875
70.80078125,75.1953125,77.1484375,77.63671875,84.9609375
70.80078125,75.1953125,77.1484375,77.63671875,84.9609375
70.80078125,75.1953125,77.1484375,77.63671875,84.9609375
96.6796875,95.21484375,87.40234375,83.0078125,79.1015625
96.6796875,95.21484375,87.40234375,83.0078125,79.1015625
96.6796875,95.21484375,87.40234375,83.0078125,79.1015625
79.58984375,72.265625,74.70703125,67.3828125,61.03515625
79.58984375,72.265625,74.70703125,67.3828125,61.03515625
79.58984375,72.265625,74.70703125,67.3828125,61.03515625
79.58984375,72.265625,74.70703125,67.3828125,61.03515625
79.58984375,72.265625,74.70703125,67.3828125,61.03515625
79.58984375,72.265625,74.70703125,67.3828125,61.03515625
13.18359375,-47.36328125,-48.33984375,16.6015625,35.64453125
13.18359375,-47.36328125,-48.33984375,16.6015625,35.64453125
13.18359375,-47.36328125,-48.33984375,16.6015625,35.64453125
13.18359375,-47.36328125,-48.33984375,16.6015625,35.64453125
13.18359375,-47.36328125,-48.33984375,16.6015625,35.64453125
13.18359375,-47.36328125,-48.33984375,16.6015625,35.64453125
65.4296875,64.94140625,69.3359375,71.77734375,71.2890625
85.9375,85.44921875,82.51953125,80.56640625,84.9609375
85.9375,85.44921875,82.51953125,80.56640625,84.9609375
85.9375,85.44921875,82.51953125,80.56640625,84.9609375
85.9375,85.44921875,82.51953125,80.56640625,84.9609375
85.9375,85.44921875,82.51953125,80.56640625,84.9609375
67.87109375,69.3359375,69.3359375,66.40625,70.3125
67.87109375,69.3359375,69.3359375,66.40625,70.3125
67.87109375,69.3359375,69.3359375,66.40625,70.3125
67.87109375,69.3359375,69.3359375,66.40625,70.3125
67.87109375,69.3359375,69.3359375,66.40625,70.3125
67.87109375,69.3359375,69.3359375,66.40625,70.3125
70.3125,74.70703125,73.73046875,66.89453125,71.77734375
70.3125,74.70703125,73.73046875,66.89453125,71.77734375
70.3125,74.70703125,73.73046875,66.89453125,71.77734375
70.3125,74.70703125,73.73046875,66.89453125,71.77734375
70.3125,74.70703125,73.73046875,66.89453125,71.77734375
70.3125,74.70703125,73.73046875,66.89453125,71.77734375
-34.66796875,20.5078125,41.015625,-18.5546875,-49.8046875
-34.66796875,20.5078125,41.015625,-18.5546875,-49.8046875
-34.66796875,20.5078125,41.015625,-18.5546875,-49.8046875
-34.66796875,20.5078125,41.015625,-18.5546875,-49.8046875
68.84765625,72.75390625,74.21875,71.2890625,70.3125
68.84765625,72.75390625,74.21875,71.2890625,70.3125
68.84765625,72.75390625,74.21875,71.2890625,70.3125
68.84765625,72.75390625,74.21875,71.2890625,70.3125
68.84765625,72.75390625,74.21875,71.2890625,70.3125
68.84765625,72.75390625,74.21875,71.2890625,70.3125
68.84765625,72.75390625,74.21875,71.2890625,70.3125
68.84765625,72.75390625,74.21875,71.2890625,70.3125
82.03125,72.265625,67.87109375,75.1953125,73.73046875
82.03125,72.265625,67.87109375,75.1953125,73.73046875
82.03125,72.265625,67.87109375,75.1953125,73.73046875
82.03125,72.265625,67.87109375,75.1953125,73.73046875
82.03125,72.265625,67.87109375,75.1953125,73.73046875
82.03125,72.265625,67.87109375,75.1953125,73.73046875
1.46484375,-45.8984375,-18.5546875,40.52734375,20.99609375
1.46484375,-45.8984375,-18.5546875,40.52734375,20.99609375
88.8671875,91.30859375,84.47265625,79.1015625,81.0546875
88.8671875,91.30859375,84.47265625,79.1015625,81.0546875
88.8671875,91.30859375,84.47265625,79.1015625,81.0546875
88.8671875,91.30859375,84.47265625,79.1015625,81.0546875
88.8671875,91.30859375,84.47265625,79.1015625,81.0546875
88.8671875,91.30859375,84.47265625,79.1015625,81.0546875
88.8671875,91.30859375,84.47265625,79.1015625,81.0546875
36.1328125,-19.53125,-60.546875,-27.34375,29.296875
77.63671875,80.56640625,80.56640625,73.2421875,67.87109375
77.63671875,80.56640625,80.56640625,73.2421875,67.87109375
77.63671875,80.56640625,80.56640625,73.2421875,67.87109375
77.63671875,80.56640625,80.56640625,73.2421875,67.87109375
77.63671875,80.56640625,80.56640625,73.2421875,67.87109375
10.25390625,25.87890625,-15.625,-27.83203125,5.37109375
22.4609375,41.9921875,-28.3203125,-56.640625,-8.7890625
22.4609375,41.9921875,-28.3203125,-56.640625,-8.7890625
22.4609375,41.9921875,-28.3203125,-56.640625,-8.7890625
73.73046875,76.171875,77.63671875,71.77734375,67.3828125
73.73046875,76.171875,77.63671875,71.77734375,67.3828125
73.73046875,76.171875,77.63671875,71.77734375,67.3828125
73.73046875,76.171875,77.63671875,71.77734375,67.3828125
73.73046875,76.171875,77.63671875,71.77734375,67.3828125
73.73046875,76.171875,77.63671875,71.77734375,67.3828125
-25.87890625,15.13671875,3.41796875,-38.0859375,-37.59765625
70.80078125,73.73046875,75.68359375,75.68359375,69.82421875
70.80078125,73.73046875,75.68359375,75.68359375,69.82421875
70.80078125,73.73046875,75.68359375,75.68359375,69.82421875
70.80078125,73.73046875,75.68359375,75.68359375,69.82421875
70.80078125,73.73046875,75.68359375,75.68359375,69.82421875
70.80078125,73.73046875,75.68359375,75.68359375,69.82421875
-58.59375,-38.57421875,23.4375,9.27734375,-54.19921875
-58.59375,-38.57421875,23.4375,9.27734375,-54.19921875
-58.59375,-38.57421875,23.4375,9.27734375,-54.19921875
-58.59375,-38.57421875,23.4375,9.27734375,-54.19921875
74.21875,68.359375,69.3359375,65.91796875,60.05859375
74.21875,68.359375,69.3359375,65.91796875,60.05859375
74.21875,68.359375,69.3359375,65.91796875,60.05859375
74.21875,68.359375,69.3359375,65.91796875,60.05859375
74.21875,68.359375,69.3359375,65.91796875,60.05859375
74.21875,68.359375,69.3359375,65.91796875,60.05859375
-24.4140625,-62.01171875,-23.92578125,33.203125,-4.39453125
69.3359375,58.59375,68.84765625,76.171875,71.2890625
69.3359375,58.59375,68.84765625,76.171875,71.2890625
69.3359375,58.59375,68.84765625,76.171875,71.2890625
69.3359375,58.59375,68.84765625,76.171875,71.2890625
69.3359375,58.59375,68.84765625,76.171875,71.2890625
69.3359375,58.59375,68.84765625,76.171875,71.2890625
88.37890625,85.44921875,87.890625,77.63671875,77.1484375
21.97265625,-41.015625,-59.08203125,-1.46484375,39.0625
21.97265625,-41.015625,-59.08203125,-1.46484375,39.0625
21.97265625,-41.015625,-59.08203125,-1.46484375,39.0625
21.97265625,-41.015625,-59.08203125,-1.46484375,39.0625
67.87109375,71.2890625,62.5,55.6640625,63.4765625
67.87109375,71.2890625,62.5,55.6640625,63.4765625
67.87109375,71.2890625,62.5,55.6640625,63.4765625
67.87109375,71.2890625,62.5,55.6640625,63.4765625
67.87109375,71.2890625,62.5,55.6640625,63.4765625
67.87109375,71.2890625,62.5,55.6640625,63.4765625
76.66015625,80.56640625,77.63671875,77.63671875,83.0078125
76.66015625,80.56640625,77.63671875,77.63671875,83.0078125
76.66015625,80.56640625,77.63671875,77.63671875,83.0078125
76.66015625,80.56640625,77.63671875,77.63671875,83.0078125
76.66015625,80.56640625,77.63671875,77.63671875,83.0078125
76.66015625,80.56640625,77.63671875,77.63671875,83.0078125
-25.87890625,32.2265625,2.44140625,-57.12890625,-43.45703125
-25.87890625,32.2265625,2.44140625,-57.12890625,-43.45703125
-25.87890625,32.2265625,2.44140625,-57.12890625,-43.45703125
-25.87890625,32.2265625,2.44140625,-57.12890625,-43.45703125
-25.87890625,32.2265625,2.44140625,-57.12890625,-43.45703125
-25.87890625,32.2265625,2.44140625,-57.12890625,-43.45703125
65.91796875,67.3828125,67.87109375,65.91796875,69.3359375
65.91796875,67.3828125,67.87109375,65.91796875,69.3359375
65.91796875,67.3828125,67.87109375,65.91796875,69.3359375
65.91796875,67.3828125,67.87109375,65.91796875,69.3359375
65.91796875,67.3828125,67.87109375,65.91796875,69.3359375
65.91796875,67.3828125,67.87109375,65.91796875,69.3359375
69.3359375,72.75390625,74.21875,77.1484375,72.75390625
69.3359375,72.75390625,74.21875,77.1484375,72.75390625
69.3359375,72.75390625,74.21875,77.1484375,72.75390625
69.3359375,72.75390625,74.21875,77.1484375,72.75390625
69.3359375,72.75390625,74.21875,77.1484375,72.75390625
69.3359375,72.75390625,74.21875,77.1484375,72.75390625
-44.43359375,-57.6171875,2.9296875,28.3203125,-31.25
-44.43359375,-57.6171875,2.9296875,28.3203125,-31.25
-44.43359375,-57.6171875,2.9296875,28.3203125,-31.25
-44.43359375,-57.6171875,2.9296875,28.3203125,-31.25
69.3359375,73.2421875,67.87109375,64.453125,66.89453125
69.3359375,73.2421875,67.87109375,64.453125,66.89453125
69.3359375,73.2421875,67.87109375,64.453125,66.89453125
69.3359375,73.2421875,67.87109375,64.453125,66.89453125
69.3359375,73.2421875,67.87109375,64.453125,66.89453125
69.3359375,73.2421875,67.87109375,64.453125,66.89453125
69.3359375,73.2421875,67.87109375,64.453125,66.89453125
69.3359375,73.2421875,67.87109375,64.453125,66.89453125
53.7109375,53.22265625,61.03515625,62.01171875,62.5
53.7109375,53.22265625,61.03515625,62.01171875,62.5
53.7109375,53.22265625,61.03515625,62.01171875,62.5
53.7109375,53.22265625,61.03515625,62.01171875,62.5
53.7109375,53.22265625,61.03515625,62.01171875,62.5
53.7109375,53.22265625,61.03515625,62.01171875,62.5
35.15625,-8.30078125,-65.4296875,-46.875,12.6953125
35.15625,-8.30078125,-65.4296875,-46.875,12.6953125
35.15625,-8.30078125,-65.4296875,-46.875,12.6953125
35.15625,-8.30078125,-65.4296875,-46.875,12.6953125
70.3125,65.4296875,62.98828125,60.546875,61.5234375
70.3125,65.4296875,62.98828125,60.546875,61.5234375
70.3125,65.4296875,62.98828125,60.546875,61.5234375
70.3125,65.4296875,62.98828125,60.546875,61.5234375
70.3125,65.4296875,62.98828125,60.546875,61.5234375
70.3125,65.4296875,62.98828125,60.546875,61.5234375
70.3125,65.4296875,62.98828125,60.546875,61.5234375
70.3125,65.4296875,62.98828125,60.546875,61.5234375
-22.94921875,20.99609375,-29.296875,-68.84765625,-31.25
-22.94921875,20.99609375,-29.296875,-68.84765625,-31.25
55.6640625,56.15234375,60.546875,65.4296875,65.91796875
55.6640625,56.15234375,60.546875,65.4296875,65.91796875
55.6640625,56.15234375,60.546875,65.4296875,65.91796875
55.6640625,56.15234375,60.546875,65.4296875,65.91796875
55.6640625,56.15234375,60.546875,65.4296875,65.91796875
55.6640625,56.15234375,60.546875,65.4296875,65.91796875
55.6640625,56.15234375,60.546875,65.4296875,65.91796875
78.125,73.2421875,72.265625,68.359375,67.3828125
78.125,73.2421875,72.265625,68.359375,67.3828125
78.125,73.2421875,72.265625,68.359375,67.3828125
78.125,73.2421875,72.265625,68.359375,67.3828125
78.125,73.2421875,72.265625,68.359375,67.3828125
78.125,73.2421875,72.265625,68.359375,67.3828125
78.125,73.2421875,72.265625,68.359375,67.3828125
-52.734375,-49.31640625,13.18359375,24.4140625,-35.15625
-52.734375,-49.31640625,13.18359375,24.4140625,-35.15625
75.68359375,72.75390625,71.77734375,75.68359375,77.63671875
75.68359375,72.75390625,71.77734375,75.68359375,77.63671875
75.68359375,72.75390625,71.77734375,75.68359375,77.63671875
75.68359375,72.75390625,71.77734375,75.68359375,77.63671875
75.68359375,72.75390625,71.77734375,75.68359375,77.63671875
75.68359375,72.75390625,71.77734375,75.68359375,77.63671875
104.4921875,100.5859375,101.07421875,101.5625,100.5859375
104.4921875,100.5859375,101.07421875,101.5625,100.5859375
75.1953125,72.265625,75.68359375,76.171875,75.1953125
75.1953125,72.265625,75.68359375,76.171875,75.1953125
75.1953125,72.265625,75.68359375,76.171875,75.1953125
75.1953125,72.265625,75.68359375,76.171875,75.1953125
75.1953125,72.265625,75.68359375,76.171875,75.1953125
75.1953125,72.265625,75.68359375,76.171875,75.1953125
75.1953125,72.265625,75.68359375,76.171875,75.1953125
35.64453125,-23.4375,-58.59375,-21.97265625,39.0625
35.64453125,-23.4375,-58.59375,-21.97265625,39.0625
35.64453125,-23.4375,-58.59375,-21.97265625,39.0625
74.21875,70.80078125,72.265625,65.91796875,60.546875
74.21875,70.80078125,72.265625,65.91796875,60.546875
74.21875,70.80078125,72.265625,65.91796875,60.546875
74.21875,70.80078125,72.265625,65.91796875,60.546875
8.7890625,37.59765625,-22.4609375,-51.7578125,-3.90625
8.7890625,37.59765625,-22.4609375,-51.7578125,-3.90625
8.7890625,37.59765625,-22.4609375,-51.7578125,-3.90625
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
-45.8984375,21.484375,26.85546875,-41.50390625,-48.828125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
98.14453125,97.65625,95.703125,88.8671875,83.984375
-72.75390625,-49.31640625,23.4375,13.671875,-53.7109375
-72.75390625,-49.31640625,23.4375,13.671875,-53.7109375
63.96484375,62.5,59.08203125,61.03515625,65.91796875
63.96484375,62.5,59.08203125,61.03515625,65.91796875
63.96484375,62.5,59.08203125,61.03515625,65.91796875
63.96484375,62.5,59.08203125,61.03515625,65.91796875
63.96484375,62.5,59.08203125,61.03515625,65.91796875
63.96484375,62.5,59.08203125,61.03515625,65.91796875
-14.16015625,-55.6640625,-15.625,39.0625,-2.9296875
-14.16015625,-55.6640625,-15.625,39.0625,-2.9296875
-14.16015625,-55.6640625,-15.625,39.0625,-2.9296875
-14.16015625,-55.6640625,-15.625,39.0625,-2.9296875
73.73046875,69.82421875,65.4296875,62.98828125,59.5703125
73.73046875,69.82421875,65.4296875,62.98828125,59.5703125
73.73046875,69.82421875,65.4296875,62.98828125,59.5703125
21.484375,-35.64453125,-58.10546875,-2.44140625,41.9921875
21.484375,-35.64453125,-58.10546875,-2.44140625,41.9921875
21.484375,-35.64453125,-58.10546875,-2.44140625,41.9921875
21.484375,-35.64453125,-58.10546875,-2.44140625,41.9921875
21.484375,-35.64453125,-58.10546875,-2.44140625,41.9921875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
62.5,63.4765625,65.4296875,62.5,62.98828125
62.5,63.4765625,65.4296875,62.5,62.98828125
62.5,63.4765625,65.4296875,62.5,62.98828125
